ApplicantIncome,CoapplicantIncome,Credit_History,Dependents,Education,Gender,LoanAmount,Loan_Amount_Term,Loan_Status,Married,Property_Area,Self_Employed,LoanAmount_log,Loan_Amount_Term_log,TotalIncome,TotalIncome_log
5000,0.0,0.0,2,0,1,72.0,360.0,0,1,1,0,4.276666119016055,5.886104031450156,5000.0,8.517193191416238
4283,2383.0,1.0,2,0,0,127.0,360.0,1,1,1,0,4.844187086458591,5.886104031450156,6666.0,8.804775258867686
2221,0.0,0.0,0,0,1,60.0,360.0,0,1,2,0,4.0943445622221,5.886104031450156,2221.0,7.7057128238944275
4009,1717.0,1.0,2,0,1,116.0,360.0,1,1,1,0,4.7535901911063645,5.886104031450156,5726.0,8.65277248565806
2971,2791.0,1.0,0,0,1,144.0,360.0,1,0,1,0,4.969813299576001,5.886104031450156,5762.0,8.659039915644474
7578,1010.0,1.0,0,0,1,175.0,342.2018730489074,1,1,1,0,5.1647859739235145,5.835400834993398,8588.0,9.058121158998672
6250,0.0,1.0,0,0,1,128.0,360.0,1,1,1,0,4.852030263919617,5.886104031450156,6250.0,8.740336742730447
3250,0.0,1.0,0,0,1,170.0,360.0,0,1,0,0,5.135798437050262,5.886104031450156,3250.0,8.086410275323782
4735,0.0,1.0,0,1,1,138.0,360.0,0,1,2,1,4.927253685157205,5.886104031450156,4735.0,8.462737005620179
6250,1695.0,1.0,2,0,1,210.0,360.0,1,1,1,0,5.3471075307174685,5.886104031450156,7945.0,8.980298078970817
4758,0.0,1.0,0,0,1,158.0,480.0,1,1,1,0,5.062595033026967,6.173786103901937,4758.0,8.467582690862903
6400,0.0,1.0,0,0,1,200.0,360.0,1,0,0,1,5.298317366548036,5.886104031450156,6400.0,8.764053269347762
2491,2054.0,1.0,1,0,1,104.0,360.0,1,1,1,0,4.6443908991413725,5.886104031450156,4545.0,8.421783006611578
3716,0.0,1.0,0,0,1,42.0,180.0,1,1,0,0,3.7376696182833684,5.19295685089021,3716.0,8.22040309993373
3189,2598.0,1.0,0,1,1,120.0,342.2018730489074,1,0,0,0,4.787491742782046,5.835400834993398,5787.0,8.663369301573839
8333,0.0,1.0,0,0,0,280.0,360.0,1,0,1,0,5.634789603169249,5.886104031450156,8333.0,9.027978814382207
3155,1779.0,1.0,1,0,1,140.0,360.0,1,1,1,0,4.941642422609304,5.886104031450156,4934.0,8.503905297089302
5500,1260.0,1.0,1,0,1,170.0,360.0,1,1,0,0,5.135798437050262,5.886104031450156,6760.0,8.81877816903701
5746,0.0,1.0,0,0,1,255.0,360.0,0,1,2,0,5.541263545158426,5.886104031450156,5746.0,8.656259239539235
3463,0.0,1.0,0,0,0,122.0,360.0,1,0,2,1,4.804021044733257,5.886104031450156,3463.0,8.149890544402423
3812,0.0,1.0,1,0,0,112.0,360.0,1,0,0,0,4.718498871295094,5.886104031450156,3812.0,8.245909264774093
3315,0.0,1.0,1,0,1,96.0,360.0,1,1,1,0,4.564348191467836,5.886104031450156,3315.0,8.106212902619962
5819,5000.0,1.0,2,0,1,120.0,360.0,1,1,0,0,4.787491742782046,5.886104031450156,10819.0,9.289059126687574
2510,1983.0,1.0,1,1,1,140.0,180.0,0,1,2,0,4.941642422609304,5.19295685089021,4493.0,8.41027590907016
2965,5701.0,1.0,0,0,1,155.0,60.0,1,0,2,0,5.043425116919247,4.0943445622221,8666.0,9.067162602299854
6250,1300.0,1.0,2,0,1,108.0,360.0,1,1,0,1,4.68213122712422,5.886104031450156,7550.0,8.92930284224307
3406,4417.0,1.0,0,1,1,123.0,360.0,1,1,1,0,4.812184355372417,5.886104031450156,7823.0,8.96482339168508
6050,4333.0,1.0,0,0,1,120.0,180.0,0,0,2,1,4.787491742782046,5.19295685089021,10383.0,9.247925132303454
9703,0.0,1.0,2,0,1,112.0,360.0,1,1,2,0,4.718498871295094,5.886104031450156,9703.0,9.1801903950253
6608,0.0,1.0,1,1,1,137.0,180.0,1,1,2,0,4.919980925828125,5.19295685089021,6608.0,8.796036315200814
2882,1843.0,1.0,1,0,1,123.0,480.0,1,1,1,0,4.812184355372417,6.173786103901937,4725.0,8.460622839927844
1809,1868.0,1.0,0,0,1,90.0,360.0,1,1,2,0,4.499809670330265,5.886104031450156,3677.0,8.209852481301272
1668,3890.0,0.0,0,1,1,201.0,360.0,0,1,1,0,5.303304908059076,5.886104031450156,5558.0,8.62299361030245
3427,0.0,1.0,2,0,0,138.0,360.0,0,0,2,0,4.927253685157205,5.886104031450156,3427.0,8.139440521874608
2583,2167.0,1.0,0,1,1,104.0,360.0,1,0,0,1,4.6443908991413725,5.886104031450156,4750.0,8.465899897028686
2661,7101.0,1.0,1,1,1,279.0,180.0,1,1,1,0,5.631211781821365,5.19295685089021,9762.0,9.186252576447092
16250,0.0,0.0,0,0,1,192.0,360.0,0,0,2,1,5.2574953720277815,5.886104031450156,16250.0,9.695848187757884
3083,0.0,1.0,3,0,0,255.0,360.0,1,0,0,0,5.541263545158426,5.886104031450156,3083.0,8.03365842788615
6045,0.0,0.0,0,1,1,115.0,360.0,0,0,0,0,4.74493212836325,5.886104031450156,6045.0,8.706986763048892
5250,0.0,1.0,3,0,1,94.0,360.0,0,1,2,0,4.543294782270004,5.886104031450156,5250.0,8.565983355585669
14683,2100.0,1.0,0,0,1,304.0,360.0,0,1,0,0,5.717027701406222,5.886104031450156,16783.0,9.72812174830818
4931,0.0,1.0,3,1,1,128.0,360.0,0,1,1,0,4.852030263919617,5.886104031450156,4931.0,8.503297086224126
6083,4250.0,1.0,1,0,1,330.0,360.0,1,1,2,0,5.799092654460526,5.886104031450156,10333.0,9.243097936214355
2060,2209.0,1.0,0,0,1,134.0,360.0,1,0,1,0,4.897839799950911,5.886104031450156,4269.0,8.359134886757962
3481,0.0,1.0,1,0,0,155.0,36.0,0,0,1,0,5.043425116919247,3.58351893845611,3481.0,8.15507488781144
7200,0.0,1.0,0,0,0,120.0,360.0,1,0,0,0,4.787491742782046,5.886104031450156,7200.0,8.881836305004146
5166,0.0,1.0,0,0,1,128.0,360.0,1,0,1,1,4.852030263919617,5.886104031450156,5166.0,8.549853973655786
4095,3447.0,1.0,0,0,1,151.0,360.0,1,0,0,0,5.017279836814924,5.886104031450156,7542.0,8.928242677818302
4708,1387.0,1.0,2,0,1,150.0,360.0,1,1,1,0,5.0106352940962555,5.886104031450156,6095.0,8.715224041915372
4333,1811.0,0.0,3,0,1,160.0,360.0,1,1,2,0,5.075173815233827,5.886104031450156,6144.0,8.723231274827508
3418,0.0,1.0,0,0,0,135.0,360.0,0,0,0,0,4.90527477843843,5.886104031450156,3418.0,8.136810863675537
2876,1560.0,1.0,1,0,0,90.0,360.0,1,0,2,0,4.499809670330265,5.886104031450156,4436.0,8.397508348470257
3237,0.0,1.0,0,0,0,30.0,360.0,1,0,2,0,3.4011973816621555,5.886104031450156,3237.0,8.082402253926244
11146,0.0,1.0,0,0,1,136.0,360.0,1,1,2,0,4.912654885736052,5.886104031450156,11146.0,9.318835968129482
2833,1857.0,1.0,0,0,1,126.0,360.0,1,0,0,0,4.836281906951478,5.886104031450156,4690.0,8.453187861440325
2620,2223.0,1.0,0,0,1,150.0,360.0,1,1,1,0,5.0106352940962555,5.886104031450156,4843.0,8.48528964240323
3900,0.0,1.0,2,0,1,90.0,360.0,1,1,1,0,4.499809670330265,5.886104031450156,3900.0,8.268731832117737
2750,1842.0,1.0,1,0,1,115.0,360.0,1,1,1,0,4.74493212836325,5.886104031450156,4592.0,8.432070937999402
3993,3274.0,1.0,0,0,1,207.0,360.0,1,1,1,0,5.332718793265369,5.886104031450156,7267.0,8.891098830616636
3103,1300.0,1.0,0,0,1,80.0,360.0,1,1,2,0,4.382026634673881,5.886104031450156,4403.0,8.390041405755754
14583,0.0,1.0,0,0,1,436.0,360.0,1,1,1,0,6.077642243349034,5.886104031450156,14583.0,9.587611745713565
4100,0.0,1.0,0,1,0,124.0,360.0,1,1,0,0,4.820281565605037,5.886104031450156,4100.0,8.318742252692399
4053,2426.0,0.0,1,1,1,158.0,360.0,0,0,2,1,5.062595033026967,5.886104031450156,6479.0,8.776321456449958
3927,800.0,1.0,0,0,1,112.0,360.0,1,1,1,0,4.718498871295094,5.886104031450156,4727.0,8.461046030793236
2301,985.7999877999998,1.0,2,0,1,78.0,180.0,1,1,2,0,4.356708826689592,5.19295685089021,3286.7999878,8.097669722345216
1811,1666.0,1.0,0,0,0,54.0,360.0,1,0,2,0,3.9889840465642745,5.886104031450156,3477.0,8.153925132007862
20667,0.0,1.0,0,0,1,142.51153039832286,360.0,0,1,0,0,4.959422911511207,5.886104031450156,20667.0,9.936293504261306
3158,3053.0,1.0,0,0,1,89.0,360.0,1,0,0,0,4.48863636973214,5.886104031450156,6211.0,8.734077192559303
2600,1717.0,1.0,0,0,0,99.0,300.0,0,0,1,1,4.59511985013459,5.703782474656201,4317.0,8.370315995555478
3704,2000.0,1.0,0,0,1,120.0,360.0,1,1,0,0,4.787491742782046,5.886104031450156,5704.0,8.648922962094131
4124,0.0,1.0,0,0,0,115.0,360.0,1,0,1,0,4.74493212836325,5.886104031450156,4124.0,8.32457884513685
9508,0.0,1.0,0,0,1,187.0,360.0,1,0,0,0,5.231108616854587,5.886104031450156,9508.0,9.159888828480085
3075,2416.0,1.0,0,0,1,139.0,360.0,1,1,0,0,4.9344739331306915,5.886104031450156,5491.0,8.610865667278873
4400,0.0,0.0,2,0,1,127.0,360.0,0,1,1,0,4.844187086458591,5.886104031450156,4400.0,8.389359819906353
3153,1560.0,1.0,2,0,1,134.0,360.0,1,1,2,0,4.897839799950911,5.886104031450156,4713.0,8.45807992692373
5417,0.0,0.0,0,0,0,143.0,480.0,0,0,2,0,4.962844630259907,6.173786103901937,5417.0,8.597297435657898
2383,3334.0,1.0,0,0,1,172.0,360.0,1,1,1,0,5.147494476813453,5.886104031450156,5717.0,8.651199471263972
4416,1250.0,1.0,3,0,1,110.0,360.0,1,1,2,0,4.700480365792417,5.886104031450156,5666.0,8.642238680390461
6875,0.0,1.0,1,0,1,200.0,360.0,1,1,1,0,5.298317366548036,5.886104031450156,6875.0,8.835646922534773
4666,0.0,1.0,1,0,0,135.0,360.0,1,1,2,0,4.90527477843843,5.886104031450156,4666.0,8.448057452581375
5000,2541.0,1.0,0,0,0,151.0,480.0,0,0,0,0,5.017279836814924,6.173786103901937,7541.0,8.928110078202646
2014,2925.0,1.0,1,0,1,113.0,360.0,0,1,2,0,4.727387818712341,5.886104031450156,4939.0,8.504918160540624
1800,2934.0,0.0,0,1,1,93.0,360.0,0,1,2,0,4.532599493153256,5.886104031450156,4734.0,8.46252579007393
2875,1750.0,1.0,0,1,1,105.0,360.0,1,1,1,0,4.653960350157523,5.886104031450156,4625.0,8.439231649946526
5000,0.0,1.0,0,0,0,132.0,360.0,1,0,0,0,4.882801922586371,5.886104031450156,5000.0,8.517193191416238
1625,1803.0,1.0,1,0,1,96.0,360.0,1,1,2,0,4.564348191467836,5.886104031450156,3428.0,8.13973227971767
4000,2500.0,1.0,0,0,1,140.0,360.0,1,0,0,0,4.941642422609304,5.886104031450156,6500.0,8.779557455883728
2000,0.0,1.0,0,1,1,142.51153039832286,360.0,0,0,2,0,4.959422911511207,5.886104031450156,2000.0,7.600902459542082
3762,1666.0,1.0,0,0,0,135.0,360.0,1,0,0,0,4.90527477843843,5.886104031450156,5428.0,8.59932602095476
2400,1863.0,0.0,0,0,0,104.0,360.0,0,0,2,0,4.6443908991413725,5.886104031450156,4263.0,8.35772841676521
20233,0.0,1.0,0,0,1,480.0,360.0,0,0,0,0,6.173786103901937,5.886104031450156,20233.0,9.915070213779195
7667,0.0,1.0,2,1,1,185.0,360.0,1,1,0,0,5.220355825078324,5.886104031450156,7667.0,8.944680683558895
2917,0.0,1.0,0,0,0,84.0,360.0,1,0,1,0,4.430816798843313,5.886104031450156,2917.0,7.978310969867722
2927,2405.0,1.0,0,1,1,111.0,360.0,1,0,1,0,4.709530201312334,5.886104031450156,5332.0,8.5814816812986
2507,0.0,1.0,0,0,0,56.0,360.0,1,0,0,0,4.02535169073515,5.886104031450156,2507.0,7.826842098158293
5746,0.0,1.0,2,0,1,144.0,84.0,1,1,0,1,4.969813299576001,4.430816798843313,5746.0,8.656259239539235
2473,1843.0,1.0,0,0,1,159.0,360.0,0,1,0,0,5.0689042022202315,5.886104031450156,4316.0,8.370084326378025
3399,1640.0,1.0,1,1,1,111.0,180.0,1,1,2,0,4.709530201312334,5.19295685089021,5039.0,8.524962928680598
3717,0.0,1.0,2,0,1,120.0,360.0,1,1,1,0,4.787491742782046,5.886104031450156,3717.0,8.220672170297252
2058,2134.0,1.0,0,0,1,88.0,360.0,1,1,2,0,4.477336814478207,5.886104031450156,4192.0,8.340933226000878
3541,0.0,1.0,1,0,0,112.0,360.0,1,0,1,0,4.718498871295094,5.886104031450156,3541.0,8.172164452111904
10000,0.0,1.0,1,0,1,155.0,360.0,0,1,0,1,5.043425116919247,5.886104031450156,10000.0,9.210340371976184
2400,2167.0,1.0,0,0,1,115.0,360.0,1,1,1,0,4.74493212836325,5.886104031450156,4567.0,8.426611813185
4342,189.0,1.0,3,0,1,124.0,360.0,1,1,1,0,4.820281565605037,5.886104031450156,4531.0,8.418697944667139
3601,1590.0,1.0,2,1,1,142.51153039832286,360.0,1,1,0,0,4.959422911511207,5.886104031450156,5191.0,8.55468163582723
3166,2985.0,1.0,0,0,0,132.0,360.0,1,0,0,0,4.882801922586371,5.886104031450156,6151.0,8.724369949208368
15000,0.0,1.0,3,0,1,300.0,360.0,1,1,0,0,5.703782474656201,5.886104031450156,15000.0,9.615805480084347
8666,4983.0,0.0,1,0,1,376.0,360.0,0,1,0,1,5.929589143389895,5.886104031450156,13649.0,9.521421537856195
4917,0.0,0.0,0,0,1,130.0,360.0,1,0,0,0,4.867534450455582,5.886104031450156,4917.0,8.50045386741194
5818,2160.0,1.0,0,0,1,184.0,360.0,1,1,1,1,5.214935757608986,5.886104031450156,7978.0,8.984443032465352
4333,2451.0,1.0,0,0,0,110.0,360.0,0,1,2,0,4.700480365792417,5.886104031450156,6784.0,8.822322177471738
2500,0.0,1.0,0,0,0,67.0,360.0,1,0,2,0,4.204692619390966,5.886104031450156,2500.0,7.824046010856292
4384,1793.0,1.0,1,0,1,117.0,360.0,1,0,2,0,4.762173934797756,5.886104031450156,6177.0,8.728587995695898
2935,0.0,1.0,0,0,1,98.0,360.0,1,0,1,0,4.584967478670572,5.886104031450156,2935.0,7.984462732262196
2833,0.0,1.0,0,0,1,71.0,360.0,1,0,2,0,4.2626798770413155,5.886104031450156,2833.0,7.949091499830517
63337,0.0,1.0,0,0,1,490.0,180.0,1,1,2,0,6.194405391104672,5.19295685089021,63337.0,11.05622495553552
9833,1833.0,1.0,1,0,1,182.0,180.0,1,1,2,1,5.204006687076795,5.19295685089021,11666.0,9.364433907313582
5503,4490.0,1.0,0,0,1,70.0,342.2018730489074,1,1,1,1,4.248495242049359,5.835400834993398,9993.0,9.209640126861789
5250,688.0,1.0,1,0,1,160.0,360.0,1,1,0,0,5.075173815233827,5.886104031450156,5938.0,8.689127655323706
2500,4600.0,1.0,2,0,1,176.0,360.0,1,1,0,1,5.170483995038151,5.886104031450156,7100.0,8.867850063029406
1830,0.0,0.0,3,1,0,142.51153039832286,360.0,0,0,2,0,4.959422911511207,5.886104031450156,1830.0,7.512071245835466
4160,0.0,1.0,0,0,0,71.0,360.0,1,0,1,0,4.2626798770413155,5.886104031450156,4160.0,8.333270353255308
2647,1587.0,1.0,3,1,1,173.0,360.0,0,1,0,0,5.153291594497779,5.886104031450156,4234.0,8.350902451694811
2378,0.0,1.0,0,0,0,46.0,360.0,0,0,0,0,3.828641396489095,5.886104031450156,2378.0,7.774015077250727
4554,1229.0,1.0,1,1,1,158.0,360.0,1,1,2,0,5.062595033026967,5.886104031450156,5783.0,8.662677858158219
3173,0.0,1.0,3,1,1,74.0,360.0,1,1,1,0,4.30406509320417,5.886104031450156,3173.0,8.062432791583195
2583,2330.0,1.0,2,0,1,125.0,360.0,1,1,0,0,4.8283137373023015,5.886104031450156,4913.0,8.499640032168648
2499,2458.0,1.0,0,0,1,160.0,360.0,1,1,1,0,5.075173815233827,5.886104031450156,4957.0,8.508555998020574
3523,3230.0,0.0,0,1,1,152.0,360.0,0,1,0,0,5.0238805208462765,5.886104031450156,6753.0,8.817742129574842
3083,2168.0,1.0,2,1,1,126.0,360.0,1,1,2,0,4.836281906951478,5.886104031450156,5251.0,8.566173813637858
6333,4583.0,1.0,0,0,1,259.0,360.0,1,1,1,0,5.556828061699537,5.886104031450156,10916.0,9.29798488182823
2625,6250.0,1.0,0,0,1,187.0,360.0,1,1,0,0,5.231108616854587,5.886104031450156,8875.0,9.090993614343617
9083,0.0,1.0,0,0,1,228.0,360.0,1,1,1,0,5.429345628954441,5.886104031450156,9083.0,9.114159813502214
8750,4167.0,1.0,0,0,1,308.0,360.0,0,0,0,0,5.730099782973574,5.886104031450156,12917.0,9.466299552232016
2666,2083.0,1.0,3,0,1,95.0,360.0,1,1,0,0,4.553876891600541,5.886104031450156,4749.0,8.465689348549121
5500,0.0,0.0,0,0,0,105.0,360.0,0,1,0,1,4.653960350157523,5.886104031450156,5500.0,8.612503371220562
2423,505.0,1.0,0,0,0,130.0,360.0,1,1,1,0,4.867534450455582,5.886104031450156,2928.0,7.982074875081202
3813,0.0,1.0,0,0,0,116.0,180.0,1,0,2,0,4.7535901911063645,5.19295685089021,3813.0,8.246171559857563
8333,3167.0,1.0,2,0,1,165.0,360.0,1,1,0,0,5.10594547390058,5.886104031450156,11500.0,9.350102314351341
3875,0.0,1.0,1,0,1,67.0,360.0,0,1,2,0,4.204692619390966,5.886104031450156,3875.0,8.262300941787448
3000,1666.0,0.0,0,1,1,100.0,480.0,0,1,2,0,4.605170185988092,6.173786103901937,4666.0,8.448057452581375
5167,3167.0,1.0,3,0,1,200.0,360.0,1,1,1,0,5.298317366548036,5.886104031450156,8334.0,9.0280988119824
4723,0.0,1.0,1,0,0,81.0,360.0,0,0,1,0,4.394449154672439,5.886104031450156,4723.0,8.460199469896118
5000,3667.0,1.0,2,0,1,236.0,360.0,1,1,1,0,5.4638318050256105,5.886104031450156,8667.0,9.067277989134345
4750,2333.0,1.0,0,0,1,130.0,360.0,1,1,2,0,4.867534450455582,5.886104031450156,7083.0,8.865452825753623
3013,3033.0,1.0,0,0,1,95.0,300.0,1,1,2,0,4.553876891600541,5.703782474656201,6046.0,8.707152175339404
6822,0.0,1.0,0,0,1,141.0,360.0,1,0,0,1,4.948759890378168,5.886104031450156,6822.0,8.82790796297859
6216,0.0,1.0,0,1,1,133.0,360.0,0,0,0,0,4.890349128221754,5.886104031450156,6216.0,8.734881892047483
2500,0.0,1.0,0,0,1,96.0,480.0,0,0,1,0,4.564348191467836,6.173786103901937,2500.0,7.824046010856292
5124,0.0,0.0,0,0,1,124.0,342.2018730489074,0,0,0,0,4.820281565605037,5.835400834993398,5124.0,8.541690663016626
6325,0.0,1.0,1,0,1,175.0,360.0,1,1,1,0,5.1647859739235145,5.886104031450156,6325.0,8.752265313595721
19730,5266.0,1.0,0,0,1,570.0,360.0,0,1,0,0,6.345636360828596,5.886104031450156,24996.0,10.126471091048971
15759,0.0,1.0,0,0,0,55.0,360.0,1,0,1,1,4.007333185232471,5.886104031450156,15759.0,9.665166909622071
5185,0.0,1.0,2,0,1,155.0,360.0,1,1,1,0,5.043425116919247,5.886104031450156,5185.0,8.553525120663627
9323,7873.0,1.0,2,0,1,380.0,300.0,1,1,0,1,5.940171252720432,5.703782474656201,17196.0,9.752432077616172
3062,1987.0,0.0,1,0,1,111.0,180.0,0,0,2,0,4.709530201312334,5.19295685089021,5049.0,8.526945482858915
2764,1459.0,1.0,0,0,0,110.0,360.0,1,0,2,0,4.700480365792417,5.886104031450156,4223.0,8.348301054933943
4817,923.0,1.0,0,0,1,120.0,180.0,1,1,2,0,4.787491742782046,5.19295685089021,5740.0,8.655214489313613
8750,4996.0,1.0,3,0,1,130.0,360.0,1,1,0,0,4.867534450455582,5.886104031450156,13746.0,9.52850315168155
4310,0.0,1.0,0,0,1,130.0,360.0,1,1,1,0,4.867534450455582,5.886104031450156,4310.0,8.368693183097793
3069,0.0,1.0,0,0,1,71.0,480.0,0,0,2,0,4.2626798770413155,6.173786103901937,3069.0,8.029107054619736
5391,0.0,1.0,2,0,1,130.0,360.0,1,1,2,0,4.867534450455582,5.886104031450156,5391.0,8.592486175451668
3333,2500.0,1.0,0,0,1,128.0,360.0,1,1,1,0,4.852030263919617,5.886104031450156,5833.0,8.671286726753637
5941,4232.0,1.0,0,0,1,296.0,360.0,1,0,1,0,5.69035945432406,5.886104031450156,10173.0,9.227492430793749
6000,0.0,1.0,0,0,0,156.0,360.0,1,0,2,0,5.049856007249537,5.886104031450156,6000.0,8.699514748210191
7167,0.0,1.0,0,0,1,128.0,360.0,1,0,2,1,4.852030263919617,5.886104031450156,7167.0,8.877242435993919
4566,0.0,1.0,2,0,1,100.0,360.0,0,1,2,0,4.605170185988092,5.886104031450156,4566.0,8.42639282708974
3667,0.0,1.0,1,0,1,113.0,180.0,1,0,2,0,4.727387818712341,5.19295685089021,3667.0,8.207129168071326
2346,1600.0,1.0,0,1,1,132.0,360.0,1,0,1,0,4.882801922586371,5.886104031450156,3946.0,8.28045768658256
3010,3136.0,0.0,0,1,1,142.51153039832286,360.0,0,1,2,0,4.959422911511207,5.886104031450156,6146.0,8.72355674269043
2333,2417.0,1.0,0,0,1,136.0,360.0,1,1,2,0,4.912654885736052,5.886104031450156,4750.0,8.465899897028686
5488,0.0,1.0,0,0,1,125.0,360.0,1,1,0,0,4.8283137373023015,5.886104031450156,5488.0,8.610319169405722
9167,0.0,1.0,3,0,1,185.0,360.0,1,0,0,0,5.220355825078324,5.886104031450156,9167.0,9.123365357961776
9504,0.0,1.0,3,0,1,275.0,360.0,1,1,0,0,5.616771097666572,5.886104031450156,9504.0,9.159468041602427
2583,2115.0,1.0,0,0,1,120.0,360.0,1,1,2,0,4.787491742782046,5.886104031450156,4698.0,8.454892165218858
1993,1625.0,1.0,2,1,1,113.0,180.0,1,1,1,0,4.727387818712341,5.19295685089021,3618.0,8.193676665955241
3100,1400.0,1.0,2,0,1,113.0,360.0,1,1,2,0,4.727387818712341,5.886104031450156,4500.0,8.411832675758411
3276,484.0,1.0,2,0,1,135.0,360.0,1,1,1,0,4.90527477843843,5.886104031450156,3760.0,8.23217423638394
3180,0.0,0.0,0,0,0,71.0,360.0,0,0,2,0,4.2626798770413155,5.886104031450156,3180.0,8.064636475774222
3033,1459.0,1.0,0,0,1,95.0,360.0,1,1,2,0,4.553876891600541,5.886104031450156,4492.0,8.410053315858335
3902,1666.0,1.0,0,1,1,109.0,360.0,1,0,0,0,4.6913478822291435,5.886104031450156,5568.0,8.624791202014256
1500,1800.0,0.0,0,0,0,103.0,360.0,0,0,1,0,4.634728988229636,5.886104031450156,3300.0,8.101677747454572
2889,0.0,0.0,2,1,1,45.0,180.0,0,1,2,0,3.8066624897703196,5.19295685089021,2889.0,7.968665700466235
2755,0.0,1.0,0,1,1,65.0,300.0,0,0,0,0,4.174387269895637,5.703782474656201,2755.0,7.9211727215870145
2500,20000.0,1.0,0,0,1,103.0,360.0,1,0,1,0,4.634728988229636,5.886104031450156,22500.0,10.021270588192511
1963,0.0,1.0,0,1,0,53.0,360.0,1,0,1,0,3.970291913552122,5.886104031450156,1963.0,7.5822291942764615
7441,0.0,1.0,0,0,0,194.0,360.0,0,0,0,1,5.267858159063328,5.886104031450156,7441.0,8.914760527397261
4547,0.0,1.0,0,0,0,115.0,360.0,1,0,1,0,4.74493212836325,5.886104031450156,4547.0,8.42222295382501
2167,2400.0,1.0,0,1,1,115.0,360.0,1,1,2,0,4.74493212836325,5.886104031450156,4567.0,8.426611813185
2213,0.0,1.0,0,1,0,66.0,360.0,1,0,0,0,4.189654742026425,5.886104031450156,2213.0,7.70210434005105
8300,0.0,0.0,1,0,1,152.0,300.0,0,1,1,0,5.0238805208462765,5.703782474656201,8300.0,9.02401079378469
81000,0.0,0.0,3,0,1,360.0,360.0,0,1,0,0,5.886104031450156,5.886104031450156,81000.0,11.302204433654575
3867,0.0,1.0,1,1,0,62.0,360.0,0,0,1,1,4.127134385045092,5.886104031450156,3867.0,8.260234291607297
6256,0.0,1.0,0,0,1,160.0,360.0,1,1,2,0,5.075173815233827,5.886104031450156,6256.0,8.741296282225147
6096,0.0,0.0,0,1,1,218.0,360.0,0,1,0,0,5.384495062789089,5.886104031450156,6096.0,8.715388097366482
2253,2033.0,1.0,0,1,1,110.0,360.0,1,1,0,0,4.700480365792417,5.886104031450156,4286.0,8.363109176033522
2149,3237.0,0.0,0,1,0,178.0,360.0,0,1,1,0,5.181783550292085,5.886104031450156,5386.0,8.591558273371545
2995,0.0,1.0,0,0,0,60.0,360.0,1,0,2,0,4.0943445622221,5.886104031450156,2995.0,8.00469951054955
2600,0.0,1.0,1,0,0,160.0,360.0,0,0,2,0,5.075173815233827,5.886104031450156,2600.0,7.8632667240095735
1600,20000.0,1.0,2,0,1,239.0,360.0,0,1,2,1,5.476463551931511,5.886104031450156,21600.0,9.980448593672257
1025,2773.0,1.0,0,0,1,112.0,360.0,1,1,0,0,4.718498871295094,5.886104031450156,3798.0,8.242229891372231
3246,1417.0,1.0,0,0,1,138.0,360.0,1,1,1,0,4.927253685157205,5.886104031450156,4663.0,8.44741429680832
5829,0.0,1.0,0,0,1,138.0,360.0,1,1,0,0,4.927253685157205,5.886104031450156,5829.0,8.67060073804555
2720,0.0,0.0,0,1,0,80.0,342.2018730489074,0,0,2,0,4.382026634673881,5.835400834993398,2720.0,7.908387159290043
1820,1719.0,1.0,0,0,1,100.0,360.0,1,1,2,0,4.605170185988092,5.886104031450156,3539.0,8.171599480345463
7250,1667.0,0.0,1,0,1,110.0,342.2018730489074,0,1,2,0,4.700480365792417,5.835400834993398,8917.0,9.095714846134879
14880,0.0,1.0,0,0,1,96.0,360.0,1,1,1,0,4.564348191467836,5.886104031450156,14880.0,9.607773308387083
2666,4300.0,1.0,0,0,1,121.0,360.0,1,1,0,0,4.795790545596741,5.886104031450156,6966.0,8.848796450925947
4606,0.0,1.0,1,1,0,81.0,360.0,0,0,0,0,4.394449154672439,5.886104031450156,4606.0,8.43511508038063
5935,0.0,1.0,2,0,1,133.0,360.0,1,1,1,0,4.890349128221754,5.886104031450156,5935.0,8.688622307043769
2920,16.12000084,1.0,0,0,1,87.0,360.0,1,1,0,0,4.465908118654584,5.886104031450156,2936.12000084,7.984844261119869
2717,0.0,1.0,0,1,1,60.0,180.0,1,0,2,0,4.0943445622221,5.19295685089021,2717.0,7.907283609426348
8624,0.0,1.0,1,0,0,150.0,360.0,1,0,1,1,5.0106352940962555,5.886104031450156,8624.0,9.06230429314878
6500,0.0,0.0,0,0,1,105.0,360.0,0,0,0,0,4.653960350157523,5.886104031450156,6500.0,8.779557455883728
12876,0.0,1.0,0,0,1,405.0,360.0,1,0,1,0,6.003887067106539,5.886104031450156,12876.0,9.463120392418698
2425,2340.0,1.0,0,0,1,143.0,360.0,1,1,1,0,4.962844630259907,5.886104031450156,4765.0,8.469052816088302
3750,0.0,1.0,0,0,1,100.0,360.0,1,0,2,0,4.605170185988092,5.886104031450156,3750.0,8.229511118964457
10047,0.0,1.0,0,0,0,142.51153039832286,240.0,1,1,1,0,4.959422911511207,5.480638923341991,10047.0,9.215029361462314
1926,1851.0,1.0,0,0,1,50.0,360.0,1,0,1,0,3.912023005428146,5.886104031450156,3777.0,8.236685322712457
2213,1125.0,1.0,0,0,1,142.51153039832286,360.0,1,1,2,0,4.959422911511207,5.886104031450156,3338.0,8.11312710422178
